Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8405500128,DINOSAUR DISCOVERY MUSEUM,DINOSAUR DISCOVERY MUSEUM,,GENERAL MUSEUM,,5608 10TH AVE,KENOSHA,WI,53140,,,Unknown,,2626534450,42.58422,-87.82345,2.0,59.0,55.0,4,,,,Not Reported
8405500422,DISCOVERY WORLD,DISCOVERY WORLD,DISCOVERY WORLD,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,815 N JAMES LOVELL ST,MILWAUKEE,WI,53233,,,Unknown,,4147659966,43.04074,-87.92036,1.0,79.0,55.0,4,391319204,,,Not Reported
8405500681,DODADAI,DODADAI,,GENERAL MUSEUM,,2605 COLLEY RD,BELOIT,WI,53511,,,Unknown,,6083632324,42.507,-88.99031,2.0,105.0,55.0,4,391964271,,,Not Reported
8405500129,DOOR COUNTY MARITIME MUSEUM,DOOR COUNTY MARITIME MUSEUM,,GENERAL MUSEUM,,120 N MADISON AVENUE,STURGEON BAY,WI,54235,,,Unknown,,4147435958,44.83014,-87.38442,3.0,29.0,55.0,4,,,,Not Reported
8405500115,DORIS M REINKE RESOURCE CENTER,DORIS M REINKE RESOURCE CENTER,,GENERAL MUSEUM,,210 S WASHINGTON ST,ELKHORN,WI,53121,,,Unknown,,2627237848,42.66765,-88.5423,3.0,127.0,55.0,4,,,,Not Reported
8405500114,DOTY CABIN,DOTY CABIN,,GENERAL MUSEUM,,701 LINCOLN ST,NEENAH,WI,54957,701 LINCOLN ST,NEENAH,WI,54957.0,4147514614,44.1845,-88.4641,1.0,,55.0,4,,,,Not Reported
8405500274,DREAMERS CENTER FOR CREATIVE ARTS,DREAMERS CENTER FOR CREATIVE ARTS INC,,ART MUSEUM,,W309 S2737 IMPERIAL CT,WAUKESHA,WI,53188,,,Unknown,,,42.99483,-88.35725,2.0,133.0,55.0,4,270018174,201312.0,0.0,0.0
8405500186,DWORATSCHEK ANTIQUES ENDOWMENT FUND,DWORATSCHEK ANTIQUES ENDOWMENT FUNDLTD,,GENERAL MUSEUM,,1124 N MASON ST,APPLETON,WI,54914,,,Unknown,,,44.27143,-88.42574,1.0,87.0,55.0,4,205081184,201212.0,20114.0,Not Reported
8409500409,EAA AIRVENTURE MUSEUM,EAA AIRVENTURE MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,3000 POBEREZNY ROAD,OSHKOSH,WI,54902,3000 POBEREZNY ROAD,OSHKOSH,WI,54902.0,9204264818,43.98213,-88.58016,4.0,139.0,55.0,4,,,,Not Reported
8405500363,EAA AVIATION FOUNDATION,EAA AVIATION FOUNDATION INC,EAA AIRVENTURE MUSEUM,HISTORY MUSEUM,,PO BOX 3086,OSHKOSH,WI,54903,300 POBEREZNY ROAD,OSHKOSH,WI,54903.0,9204264800,44.01518,-88.53661,1.0,,55.0,4,391033301,201402.0,2715947.0,2676994.0
8405500113,EAGLE RIVER DEPOT MUSEUM,NORTHWOODS CHILDRENS MUSEUM,,GENERAL MUSEUM,,116 S RAILROAD ST,EAGLE RIVER,WI,54521,,,Unknown,,7154799384,45.91705,-89.24349,4.0,125.0,55.0,4,391774863,201312.0,312625.0,265474.0
8405500110,EAST TROY ELECTRIC RAILROAD,EAST TROY RAILROAD MUSEUM INC,,GENERAL MUSEUM,,2002 CHURCH ST,EAST TROY,WI,53120,,,Unknown,,2626423263,42.78698,-88.39602,3.0,127.0,55.0,4,510174355,201312.0,294822.0,278422.0
8405500816,EAST TROY RAILROAD MUSEUM,EAST TROY RAILROAD MUSEUM INC,,GENERAL MUSEUM,,PO BOX 943,EAST TROY,WI,53120,2002 CHURCH ST,EAST TROY,WI,53120.0,2626423263,42.78603,-88.40484,3.0,127.0,55.0,4,510174355,201312.0,294822.0,278422.0
8405500417,EDGAR STEAM SHOW,NORTH CENTRAL WISCONSIN ANTIQUE STEAM AND GAS ENGINE CLUB I,,HISTORY MUSEUM,,1210 COUNTY ROAD B,MARATHON,WI,54448,W465 COUNTY ROAD N,EDGAR,WI,54448.0,7155717969,44.90178,-89.99481,4.0,73.0,55.0,4,391306116,201312.0,250313.0,110179.0
8409503110,EDGEWOOD COLLEGE GALLERY,EDGEWOOD COLLEGE INC,,ART MUSEUM,EDGEWOOD COLLEGE,1000 EDGEWOOD COLLEGE DRIVE,MADISON,WI,53711,,,Unknown,,,43.06064,-89.42174,4.0,25.0,55.0,4,390806202,201306.0,91026460.0,63555810.0
8405500568,EINSTEIN PROJECT,EINSTEIN PROJECT INC,,GENERAL MUSEUM,,1255 EINSTEIN WAY,GREEN BAY,WI,54311,,,Unknown,,9208848800,44.4768,-87.92254,4.0,9.0,55.0,4,391702546,201406.0,936113.0,827329.0
8405500111,ELLISON BAY POTTERY,ELLISON BAY POTTERY,,GENERAL MUSEUM,,12156 GARRETT BAY RD,ELLISON BAY,WI,54210,,,Unknown,,9208545049,45.26173,-87.06988,4.0,29.0,55.0,4,,,,Not Reported
8405500124,EMPIRE IN PINE MUSEUM,DUNN COUNTY HISTORICAL SOCIETY,,GENERAL MUSEUM,,E4541 COUNTY RD,MENOMONIE,WI,54751,E4541 COUNTY RD,LUCAS,WI,54027.0,7156648690,44.93183,-92.19917,4.0,,55.0,4,237137731,201409.0,120152.0,114548.0
8405500123,EPHRAIM FOUNDATION,EPHRAIM AND CATHERINE GILDOR FOUNDATION,,GENERAL MUSEUM,,3060 ANDERSON,EPHRAIM,WI,54211,,,Unknown,,9208549688,39.18067,-106.81054,4.0,97.0,8.0,5,367184924,201312.0,528596.0,Not Reported
8405500125,FAIRFIELD CENTER FOR CONTEMPORARY ART,FAIRFIELD CENTER FOR CONTEMPORARY ART,,GENERAL MUSEUM,,242 MICHIGAN ST,STURGEON BAY,WI,54235,242 MICHIGAN ST,STURGEON BAY,WI,54235.0,9207460001,44.83401,-87.37703,3.0,29.0,55.0,4,,,,Not Reported
8405500109,FAIRLAWN MANSION AND MUSEUM,FAIRLAWN MANSION AND MUSEUM,,GENERAL MUSEUM,,906 E 2ND ST,SUPERIOR,WI,54880,,,Unknown,,7153945712,46.71797,-92.06304,2.0,31.0,55.0,4,,,,Not Reported
8405500185,FAMILY FARM OF OZAUKEE COUNTY FOUNDATION,FAMILY FARM OF OZAUKEE COUNTY FOUNDATION INC,,GENERAL MUSEUM,,328 N PORT WASHINGTON ROAD,GRAFTON,WI,53024,,,Unknown,,2623776161,43.33303,-87.92092,4.0,89.0,55.0,4,205076035,,,Not Reported
8405500191,FENNIMORE DOLL AND TOY MUSEUM,FRIENDS OF FENNIMORE DOLL AND TOY MUSEUM,,CHILDREN'S MUSEUM,,1135 6TH ST PO BOX 53,FENNIMORE,WI,53809,1135 6TH STREET,FENNIMORE,WI,53809.0,6088224100,42.98659,-90.65521,4.0,43.0,55.0,4,208141019,201312.0,0.0,0.0
8409503184,FINE ARTS GALLERY,FINE ARTS GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-PARKSIDE,900 WOOD ROAD,KENOSHA,WI,53141,,,Unknown,,,42.64769,-87.84924,2.0,59.0,55.0,4,396006492,,,Not Reported
8405500275,FIRE MUSEUM NETWORK,FIRE MUSEUM NETWORK INC,,GENERAL MUSEUM,,4349 HILLSIDE RD,SLINGER,WI,53086,,,Unknown,,,43.34664,-88.24121,4.0,131.0,55.0,4,270117181,201412.0,0.0,0.0
8409400178,FLYWAYS WATERFOWL MUSEUM,FLYWAYS WATERFOWL MUSEUM INC,,GENERAL MUSEUM,,PO BOX 51,PORTAGE,WI,53901,,,Unknown,,,43.5478,-89.46633,4.0,21.0,55.0,4,460931506,201412.0,0.0,0.0
8405500443,FOND DU LAC AEROBATIC MUSEUM AND SCHL CHAPT 46 INTL,FOND DU LAC AEROBATIC MUSEUM AND SCHL CHAPT 46 INTL AEROBAT,,GENERAL MUSEUM,,55 S MAIN ST STE 200,FOND DU LAC,WI,54935,,,Unknown,,,43.74623,-88.44859,1.0,39.0,55.0,4,391383596,201412.0,0.0,0.0
8405500585,FOREST COUNTY HISTORICAL & GENEOLOGICAL SOCIETY,FOREST COUNTY HISTORICAL & GENEOLOGICAL SOCIETY,,HISTORY MUSEUM,,PO BOX 432,CRANDON,WI,54520,103 W JACKSON ST,CRANDON,WI,54520.0,,45.56822,-88.90438,4.0,41.0,55.0,4,391727982,201312.0,0.0,0.0
8405500100,FORT CRAWFORD MUSEUM,FORT CRAWFORD MUSEUM,,GENERAL MUSEUM,,717 S BEAUMONT RD,PRAIRIE DU CHIEN,WI,53821,,,Unknown,,6083266960,43.04224,-91.14629,3.0,23.0,55.0,4,,,,Not Reported
8409400192,FORT MCCOY HISTORICAL HOLDING,FORT MCCOY HISTORICAL HOLDING,,GENERAL MUSEUM,,100 EAST HEADQUATERS ROAD,FORT MCCOY,WI,54656,100 EAST HEADQUATERS ROAD,FORT MCCOY,WI,54656.0,6083884209,43.96409,-90.81711,4.0,,55.0,4,,,,Not Reported
8409400198,FORT WINNEBAGO SURGEONS QUARTERS,FORT WINNEBAGO SURGEONS QUARTERS,,GENERAL MUSEUM,,1824 E. STATE RD. 33,PORTAGE,WI,53901,,,Unknown,,,43.55228,-89.43657,4.0,21.0,55.0,4,,,,Not Reported
8409503210,FOSTER GALLERY,FOSTER GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-EAU CLAIRE,121 WATER STREET,EAU CLAIRE,WI,54703,,,Unknown,,7158362328,44.82751,-91.50589,4.0,,55.0,4,396006492,,,Not Reported
8409503211,FOUNDATION GALLERY,FOUNDATION GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-PARKSIDE,900 WOOD ROAD,KENOSHA,WI,53141,,,Unknown,,,42.64769,-87.84924,2.0,59.0,55.0,4,396006492,,,Not Reported
8405500693,FOX CITIES PERFORMING ARTS CENTER,FOX CITIES PERFORMING ARTS CENTER INC,,ART MUSEUM,,400 W COLLEGE AVE,APPLETON,WI,54911,,,Unknown,,9207303782,44.2619,-88.41081,1.0,87.0,55.0,4,391977839,201406.0,9540931.0,8741396.0
8409400200,FRANK LLOYD WRIGHT VISITOR CENTER,FRANK LLOYD WRIGHT VISITOR CENTER,,GENERAL MUSEUM,,5607 COUNTY HWY C,SPRING GREEN,WI,53588,,,Unknown,,,43.15248,-90.07976,4.0,,55.0,4,,,,Not Reported
8405500575,G A HARRIS TELECOMMUNICATION,G A HARRIS TELECOMMUNICATION,,GENERAL MUSEUM,,306 ARTHUR ST,TOMAH,WI,54660,,,Unknown,,,43.99171,-90.50148,3.0,81.0,55.0,4,391713702,,,Not Reported
8409503256,GALLERY 101,GALLERY 101,,ART MUSEUM,UNIVERSITY OF WISCONSIN-RIVER FALLS,330 EAST CASCADE AVENUE,RIVER FALLS,WI,54022,,,Unknown,,7154253266,44.8541,-92.62309,3.0,93.0,55.0,4,396006461,,,Not Reported
8409503258,GALLERY 117,SILVER LAKE COLLEGE OF THE HOLY FAMILY,,ART MUSEUM,SILVER LAKE COLLEGE,2406 S ALVERNO RD,MANITOWOC,WI,23974,,,Unknown,,,44.07211,-87.74094,4.0,71.0,55.0,4,390980974,201306.0,11842777.0,10362934.0
8409503267,GALLERY 211,GALLERY 211,,ART MUSEUM,MADISON AREA TECHNICAL COLLEGE,1701 WRIGHT STREET,MADISON,WI,53704,,,Unknown,,6082466100,43.12125,-89.33029,1.0,25.0,55.0,4,391086718,,,Not Reported
8409503279,GALLERY AT TRUAX,GALLERY AT TRUAX,,ART MUSEUM,MADISON AREA TECHNICAL COLLEGE,1701 WRIGHT STREET,MADISON,WI,53704,,,Unknown,,6082466100,43.12125,-89.33029,1.0,25.0,55.0,4,391086718,,,Not Reported
8405500646,GAY MILWAUKEE ARTS CENTER,GAY MILWAUKEE ARTS CENTER INC,,ART MUSEUM,,703 S 2ND ST,MILWAUKEE,WI,53204,,,Unknown,,4143833727,43.02416,-87.91272,1.0,79.0,55.0,4,391858416,,,Not Reported
8405500754,GENEVA LAKE ART ASSOCIATION,GENEVA LAKE ARTS FOUNDATION INC,,ART MUSEUM,,PO BOX 623,LAKE GENEVA,WI,53147,647 W MAIN STREET SUITE 1000,LAKE GENEVA,WI,53147.0,2622497988,42.59179,-88.43285,3.0,127.0,55.0,4,464600038,201312.0,0.0,0.0
8405500102,GENEVA LAKES AREA MUSEUM,GENEVA LAKES AREA MUSEUM,,GENERAL MUSEUM,,255 MILL ST,LAKE GENEVA,WI,53147,,,Unknown,,2622486060,42.59277,-88.4316,3.0,127.0,55.0,4,,,,Not Reported
8405500095,GEOLOGY MUSEUM,FRIENDS OF THE GEOLOGY MUSEUM UNIVERSITY OF WISCONSIN MADIS,,GENERAL MUSEUM,,1215 WEST DAYTON ST,MADISON,WI,53706,,,Unknown,,6082622399,43.07094,-89.40597,1.0,25.0,55.0,4,396285287,201312.0,0.0,0.0
8409500475,GEOLOGY MUSEUM,GEOLOGY MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF WISCONSIN-MADISON,1215 WEST DAYTON STREET,MADISON,WI,53706,,,Unknown,,6082621412,43.07094,-89.40597,1.0,25.0,55.0,4,396006492,,,Not Reported
8405500094,GEORGE W BROWN JROJIBWE,GEORGE W BROWN JROJIBWE,,GENERAL MUSEUM,,603 PEACE PIPE RD,LAC DU FLAMBEAU,WI,54538,,,Unknown,,7155883333,45.96966,-89.8938,4.0,125.0,55.0,4,,,,Not Reported
8405500180,GREAT LAKES AEROSPACE SCIENCE AND EDUCATION CENTER,GREAT LAKES AEROSPACE SCIENCE AND EDUCATION CENTER INC,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,516 BROUGHTON DR,SHEBOYGAN,WI,53081,,,Unknown,,9204579451,43.74439,-87.7193,1.0,117.0,55.0,4,204380296,201312.0,195850.0,195850.0
8409400232,GREAT RIVER ROAD MUSEUM OF CONTEMPORARY ART,GREAT RIVER ROAD MUSEUM OF CONTEMPORARY ART LTD,,GENERAL MUSEUM,,101 N MAIN ST,POTOSI,WI,53820,,,Unknown,,,42.7001,-90.71348,4.0,43.0,55.0,4,463068213,,,Not Reported
8405500809,GREEN BAY PACKER HALL OF FAME,GREEN BAY PACKER HALL OF FAME INC,,GENERAL MUSEUM,,1245 LOMBARDI AVE,GREEN BAY,WI,54324,,,Unknown,,,44.47947,-88.02134,2.0,9.0,55.0,4,510150343,201312.0,363507.0,153515.0
8405500088,GREENE MEMORIAL MUSEUM,GREENE MEMORIAL MUSEUM,,GENERAL MUSEUM,,3209 N MARYLAND AVE,MILWAUKEE,WI,53211,,,Unknown,,4142296171,43.07628,-87.88295,1.0,79.0,55.0,4,,,,Not Reported
8405500092,GROHMANN MUSEUM,GROHMANN MUSEUM,,GENERAL MUSEUM,,1000 N BROADWAY,MILWAUKEE,WI,53202,,,Unknown,,4142772300,43.04411,-87.90858,1.0,79.0,55.0,4,,,,Not Reported
8409503349,H.F. JOHNSON GALLERY OF ART,CARTHAGE COLLEGE,,ART MUSEUM,CARTHAGE COLLEGE,2001 ALFORD PARK DR,KENOSHA,WI,53140,,,Unknown,,,42.62208,-87.82498,2.0,59.0,55.0,4,370661496,201406.0,125523612.0,120149472.0
8405500098,HAGGERTY MUSEUM OF ART,HAGGERTY MUSEUM OF ART,,ART MUSEUM,,530 N 13TH ST,MILWAUKEE,WI,53233,,,Unknown,,4142881669,43.03557,-87.92809,1.0,79.0,55.0,4,,,,Not Reported
8405500105,HAMILTON WOOD TYPE MUSEUM,HAMILTON WOOD TYPE MUSEUM,,GENERAL MUSEUM,,1619 JEFFERSON ST,TWO RIVERS,WI,54241,,,Unknown,,9207946272,44.14827,-87.56654,3.0,71.0,55.0,4,,,,Not Reported
8409400242,HARLEY-DAVIDSON MUSEUM,HARLEY-DAVIDSON MUSEUM,,GENERAL MUSEUM,,400 W CANAL ST,MILWAUKEE,WI,53201,400 W CANAL ST,MILWAUKEE,WI,53201.0,8774368738,43.0303,-87.91762,1.0,79.0,55.0,4,,,,Not Reported
8405500090,HARRINGTON ARTS CENTER,HARRINGTON ARTS CENTER,,ART MUSEUM,,1401 BELKNAP ST,SUPERIOR,WI,54880,,,Unknown,,7153952787,46.72075,-92.09809,2.0,31.0,55.0,4,264728868,,,Not Reported
8409503371,HARRY NOHR GALLERY,HARRY NOHR GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-PLATTEVILLE,1 UNIVERSITY PLAZA,PLATTEVILLE,WI,53818,,,Unknown,,6083421143,43.0464,-89.32815,2.0,43.0,55.0,4,396006461,,,Not Reported
8405500474,HARTFORD HERITAGE,HARTFORD HERITAGE INCORPORATED,,HISTORY MUSEUM,,147 N RURAL ST,HARTFORD,WI,53027,,,Unknown,,2626737999,43.32059,-88.38098,2.0,131.0,55.0,4,391497812,201409.0,219799.0,Not Reported
8405500097,HARTFORD HERITAGE AUTO MUSEUM,HARTFORD HERITAGE INCORPORATED,,HISTORY MUSEUM,,147 NORTH RURAL STREET,HARTFORD,WI,53027,,,Unknown,,2626737999,43.32059,-88.38098,2.0,131.0,55.0,4,391497812,201409.0,219799.0,Not Reported
8409503394,HELEN LOUISE ALLEN TEXTILE COLLECTION,HELEN LOUISE ALLEN TEXTILE COLLECTION,,ART MUSEUM,UNIVERSITY OF WISCONSIN-MADISON,500 LINCOLN DR,MADISON,WI,53706,,,Unknown,,,43.07477,-89.40342,1.0,25.0,55.0,4,396006492,,,Not Reported
8409501515,HERITAGE HILL STATE HISTORIC PARK,HERITAGE HILL STATE HISTORIC PARK,,GENERAL MUSEUM,,2640 SOUTH WEBSTER AVENUE,GREENBAY,WI,54301,,,Unknown,,9204485150,44.47331,-88.02961,4.0,9.0,55.0,4,,,,Not Reported
8409501214,HISTORIC COSTUMES AND TEXTILES COLLECTION,MOUNT MARY UNIVERSITY INC,,HISTORY MUSEUM,MOUNT MARY COLLEGE,2900 N MENOMONEE RIVER PARKWAY,MILWAUKEE,WI,53222,,,Unknown,,,43.07151,-88.03522,1.0,79.0,55.0,4,390806154,201306.0,44336572.0,32143442.0
8405500076,HISTORIC FARM MUSEUM,HISTORIC FARM MUSEUM,,GENERAL MUSEUM,,1701 12TH ST,TWO RIVERS,WI,54241,,,Unknown,,9205534001,44.1441,-87.57167,3.0,71.0,55.0,4,,,,Not Reported
8405500506,IN CENTREVILLE SETTLEMENT,CENTREVILLE SETTLEMENT INC,,GENERAL MUSEUM,,PO BOX 247,CLEVELAND,WI,53015,,,Unknown,,9206933141,43.91665,-87.76914,4.0,71.0,55.0,4,391566082,201408.0,0.0,0.0
8409500547,INSECT COLLECTION AND MUSEUM,INSECT COLLECTION AND MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF WISCONSIN - OSHKOSH,921 ELMWOOD AVE,OSHKOSH,WI,54901,,,Unknown,,,44.02888,-88.55081,4.0,139.0,55.0,4,396006461,,,Not Reported
8409503446,INSTITUTE OF VISUAL ARTS (INOVA),INSTITUTE OF VISUAL ARTS (INOVA),,ART MUSEUM,UNIVERSITY OF WISCONSIN-MILWAUKEE,2155 NORTH PROSPECT AVENUE,MILWAUKEE,WI,53202,,,Unknown,,4142293554,43.05762,-87.88628,1.0,79.0,55.0,4,396006492,,,Not Reported
8405500081,INTERNATIONAL CLOWN HALL OF FAME,INTERNATIONAL CLOWN HALL OF FAME AND RESEARCH CENTER INC,,GENERAL MUSEUM,,640 S 84TH ST,MILWAUKEE,WI,53214,161 W WIS AVE,MILWAUKEE,WI,53214.0,4143190848,43.01957,-88.02957,1.0,,55.0,4,391571904,201212.0,0.0,0.0
8405500509,INTERNATIONAL CLOWN HALL OF FAME & RESEARCH CENTER,INTERNATIONAL CLOWN HALL OF FAME AND RESEARCH CENTER INC,,GENERAL MUSEUM,,PO BOX 240,BARABOO,WI,53913,,,Unknown,,6083550321,43.47098,-89.74251,3.0,111.0,55.0,4,391571904,201212.0,0.0,0.0
8405500678,INTERNATIONAL HARVESTER COLLECTORS,INTERNATIONAL HARVESTER COLLECTORS WISCONSIN CHAPTER 4 INC,,HISTORY MUSEUM,,4327 MADSON ROAD,MANITOWOC,WI,54220,,,Unknown,,,44.03755,-87.82156,4.0,71.0,55.0,4,391953339,201412.0,0.0,0.0
8405500493,INTERNATIONAL SNOWMOBILE RACING HALL OF FAME,INTERNATIONAL SNOWMOBILE RACING HALL OF FAME INC,,GENERAL MUSEUM,,PO BOX 720,ST GERMAIN,WI,54558,1246 SLED WORLD BLVD,ST GERMAIN,WI,54558.0,7155424463,45.92052,-89.482,4.0,,55.0,4,391547859,201406.0,105224.0,69611.0
8405500085,JAMES NEWMAN CLARK BIRD MUSEUM,JAMES NEWMAN CLARK BIRD MUSEUM,,GENERAL MUSEUM,,105 GARFIELD AVENUE,EAU CLAIRE,WI,54702,,,Unknown,,7158363523,44.79945,-91.49985,1.0,35.0,55.0,4,,,,Not Reported
8405500434,JAMISON MUSEUM ASSOCIATION,JAMISON MUSEUM ASSOCIATION INC,,GENERAL MUSEUM,,PO BOX 780,PLATTEVILLE,WI,53818,405 E MAIN STREET,PLATTEVILLE,WI,53818.0,6083483301,42.73269,-90.47236,3.0,43.0,55.0,4,391363989,201412.0,0.0,0.0
8405500254,JANESVILLE MUSEUM,JANESVILLE MUSEUM INC,,GENERAL MUSEUM,,18 N JACKSON ST,JANESVILLE,WI,53548,426 N JACKSON ST,JANESVILLE,WI,53548.0,6087564509,42.68557,-89.03116,1.0,105.0,55.0,4,261202256,201412.0,0.0,0.0
8409503487,JOHN FURLONG GALLERY,JOHN FURLONG GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-STOUT,712 S BROADWAY ST,MENOMINIE,WI,54751,,,Unknown,,,44.87574,-91.92974,3.0,33.0,55.0,4,396006461,,,Not Reported
8405500083,JOURNEY INTO THE WILD MUSEUM,JOURNEY INTO THE WILD FOUNDATION LTD. MUSEUM,,GENERAL MUSEUM,,62111 HIGHWAY 51 SOUTH,HAZELHURST,WI,54531,,,Unknown,,,45.77224,-89.74414,4.0,,55.0,4,391601301,,,Not Reported
8409503503,JOYCE PADDOCK BLISS GALLERY,CARROLL UNIVERSITY INC,,ART MUSEUM,CARROLL UNIVERSITY,120 N EAST AVE,WAUKESHA��������������,WI,53186,,,Unknown,,,43.00573,-88.2268,1.0,133.0,55.0,4,390806325,201406.0,161937562.0,115510573.0
8409503521,KELLOGG PHOTOGRAPHY GALLERY,ALVERNO COLLEGE,,ART MUSEUM,ALVERNO COLLEGE,3400 S 43RD ST,MILWAUKEE,WI,53234,,,Unknown,,4143826000,43.003,-87.96773,2.0,79.0,55.0,4,390806263,201406.0,72514550.0,66236953.0
8405500503,KENOSHA MILITARY MUSEUM,KENOSHA MILITARY MUSEUM LTD,,HISTORY MUSEUM,,8035 22ND AVE,KENOSHA,WI,53143,,,Unknown,,2626527000,42.49113,-87.92518,4.0,,17.0,4,391560604,201406.0,355157.0,343067.0
8405500179,KENOSHA PUBLIC MUSEUM,KENOSHA PUBLIC MUSEUM FOUNDATION INC,,GENERAL MUSEUM,,5500 1ST AVE,KENOSHA,WI,53140,,,Unknown,,2626534140,42.58663,-87.82166,2.0,59.0,55.0,4,203623211,201312.0,26258696.0,765446.0
8405500082,KETTLE MORAINE NATURAL HISTORY MUSEUM,KETTLE MORAINE NATURAL HISTORY ASSOCIATION,,HISTORY MUSEUM,,S91 W39091 HWY 59,EAGLE,WI,53119,,,Unknown,,2625946200,42.87816,-88.47102,3.0,,55.0,4,391510078,201312.0,172150.0,90793.0
8405500635,KNOX CREEK HERITAGE CENTER,KNOX CREEK HERITAGE CENTER,,GENERAL MUSEUM,,N4517 WEST KNOX ROAD,BRANTWOOD,WI,54513,,,Unknown,,7155642520,45.53986,-90.1061,4.0,,55.0,4,391837776,201412.0,0.0,0.0
8409503551,KRUK GALLERY,KRUK GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN-SUPERIOR,CATLIN AVE & 19TH ST,SUPERIOR,WI,54880,,,Unknown,,,46.68253,-92.08489,4.0,,55.0,4,396006461,,,Not Reported
8409500592,L.R. INGERSOLL PHYSICS MUSEUM,L.R. INGERSOLL PHYSICS MUSEUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,UNIVERSITY OF WISCONSIN-MADISON,1150 UNIVERSITY AVENUE,MADISON,WI,53278,,,Unknown,,6082623898,43.07298,-89.53283,4.0,25.0,55.0,4,396006492,,,Not Reported
8405500334,LAKE GENEVA ART MUSEUM,LAKE GENEVA ART MUSEUM,,ART MUSEUM,,513 BROAD ST,LAKE GENEVA,WI,53147,,,Unknown,,2629038035,42.59626,-88.43516,3.0,127.0,55.0,4,364663918,201312.0,0.0,0.0
8405500786,LAKE GENEVA HERITAGE CENTER,LAKE GENEVA HERITAGE CENTER,,HISTORY MUSEUM,,W3170 SOUTH LAKE SHORE DRIVE,LAKE GENEVA,WI,53147,,,Unknown,,,42.55018,-88.45461,4.0,127.0,55.0,4,451995192,201312.0,0.0,0.0
8405500264,LARRY FRITSCH BASEBALL CARD MUSEUM,LARRY FRITSCH BASEBALL CARD MUSEUM LTD,,GENERAL MUSEUM,,4301 JORDAN RD,STEVENS POINT,WI,54482,,,Unknown,,,44.51842,-89.57003,3.0,97.0,55.0,4,263021222,201412.0,0.0,0.0
8409503567,LAWTON GALLERY,LAWTON GALLERY,,ART MUSEUM,UNIVERSITY OF WISCONSIN - GREEN BAY,2420 NICOLET DRIVE,GREEN BAY,WI,54311,,,Unknown,,9204652000,44.53428,-87.92809,4.0,9.0,55.0,4,396006492,,,Not Reported
8405500225,LEIGH YAWKEY WOODSON ART MUSEUM,LEIGH YAWKEY WOODSON ART MUSEUM INC,,ART MUSEUM,,700 N 12TH ST,WAUSAU,WI,54403,,,Unknown,,7158457010,44.96227,-89.6129,1.0,73.0,55.0,4,237281913,201406.0,4991892.0,Not Reported
8405500640,LITTLE FALLS RAILROAD AND DOLL MUSEUM,THE LITTLE FALLS RAILROAD AND DOLL MUSEUM LTD,,GENERAL MUSEUM,,9208 CTY HWY I I,SPARTA,WI,54656,,,Unknown,,6082723266,43.96409,-90.81711,4.0,,55.0,4,391848793,201412.0,0.0,0.0
8405500667,LITTLE WHITE SCHOOLHOUSE,LITTLE WHITE SCHOOLHOUSE INC,,GENERAL MUSEUM,,PO BOX 305,RIPON,WI,54971,114 SCOTT STREET,RIPON,WI,54971.0,9207486764,43.84543,-88.8373,3.0,39.0,55.0,4,391941203,201312.0,66244.0,18715.0
8409501125,LOGAN MUSEUM OF ANTHROPOLOGY,BELOIT COLLEGE,,NATURAL HISTORY MUSEUM,BELOIT COLLEGE,700 COLLEGE STREET,BELOIT,WI,53511,,,Unknown,,6083632000,42.50302,-89.02964,2.0,105.0,55.0,4,390808497,201405.0,102714808.0,77785742.0
8409401117,LOGIC PUZZLE MUSEUM,LOGIC PUZZLE MUSEUM,,GENERAL MUSEUM,,533 MILWAUKEE AVE,BULINGTON,WI,53105,533 MILWAUKEE AVE,BULINGTON,WI,53105.0,,42.68042,-88.27742,4.0,101.0,55.0,4,,,,Not Reported
8405500150,LUXEMBOURG AMERICAN CULTURAL SOCIETY,LUXEMBOURG AMERICAN CULTURAL SOCIETY INC,,HISTORY MUSEUM,,PO BOX 157,BELGIUM,WI,53004,100 PETER THEIN AVENUE P O BOX 157,BELGIUM,WI,53004.0,2624765086,43.49644,-87.85289,4.0,89.0,55.0,4,50622320,201312.0,455493.0,375403.0
